ABADES,SEGOVIA,-4.26828464809091,40.9207763018182,22
SANTA COMBA,A CORUÑA,-8.80074633638298,43.0449833361702,47
SANTA CRUZ DE LA ZARZA,TOLEDO,-3.20837067333333,39.9784002343333,60
SANTA CRUZ DE LOS CAÑAMOS,CIUDAD REAL,-2.868414049,38.6324466175,4
SANTA CRUZ DE MOYA,CUENCA,-1.248452217,39.9459679328571,7
SANTA CRUZ DE MUDELA,CIUDAD REAL,-3.46577114236709,38.6352419135443,79
SANTA CRUZ DEL RETAMAR,TOLEDO,-4.25588159706306,40.1655575259459,111
SANTA ELENA DE JAMUZ,LEON,-5.89535548372222,42.2487948522222,18
SANTA EUFEMIA,CORDOBA,-4.90564418633333,38.6151752246667,15
SANTA MARIA DE HUERTA,SORIA,-2.18114234575,41.258185345,12
SANTA MARIA DE LA ISLA,LEON,-5.93221727383333,42.3562537883333,6
SANTA MARIA DE ORDAS,LEON,-5.82817545823529,42.7310980947059,17
SANTA MARIA DEL PARAMO,LEON,-5.75103788021429,42.3544768816071,56
SANTA MARIA LA REAL DE NIEVA,SEGOVIA,-4.41830057107843,41.0187382364706,51
SANTA MARINA DEL REY,LEON,-5.84533760648148,42.5038883581482,27
SANTA MARTA DEL CERRO,SEGOVIA,-3.66777610483333,41.219539275,6
SANTIAGO DE COMPOSTELA,A CORUÑA,-8.53341651726653,42.8865727868421,893
SANTIAGO MILLAS,LEON,-6.10341937333333,42.3977210122222,9
SANTIBAÑEZ DE VIDRIALES,ZAMORA,-6.00735610856522,42.0830869878261,23
SANTISO,A CORUÑA,-8.08364033792593,42.8669519462963,27
SANTIUSTE DE PEDRAZA,SEGOVIA,-3.86458786828571,41.1003034642857,7
SANTIUSTE DE SAN JUAN BAUTISTA,SEGOVIA,-4.57651665454286,41.1613629322857,35
SANTO DOMINGO DE PIRON,SEGOVIA,-3.977338359,41.0251647225,4
SANTO TOME DEL PUERTO,SEGOVIA,-3.58867368608333,41.1875663683333,12
SANTORCAZ,MADRID,-3.2318674451,40.475950567,10
SANTOS DE LA HUMOSA LOS,MADRID,-3.26158293003571,40.5088160432143,28
SANXENXO,PONTEVEDRA,-8.82190695371028,42.4119542865888,214
SARREAUS,OURENSE,-7.62150039952381,42.1122386435714,42
SARRIA,LUGO,-7.41742883225345,42.7767667811981,217
SAUQUILLO DE CABEZAS,SEGOVIA,-4.07176561371429,41.1882991857143,7
SAVIÑAO O,LUGO,-7.65613111061539,42.623873914945,91
SAYATON,GUADALAJARA,-2.83463214928571,40.3938776085714,7
SEBULCOR,SEGOVIA,-3.88282226242857,41.2735044085714,14
SEGOVIA,SEGOVIA,-4.12393198012851,40.929929471986,428
SELAS,GUADALAJARA,-2.102934295,40.952683875,2
SENA DE LUNA,LEON,-5.93253582609091,42.9229008427273,11
SEPULVEDA,SEGOVIA,-3.74811853460465,41.2940083106977,43
SEQUERA DE FRESNO,SEGOVIA,-3.545289753,41.3641586433333,6
SESEÑA,TOLEDO,-3.66612767468644,40.1077302800282,354
SETILES,GUADALAJARA,-1.608721393,40.721071615,4
SIENES,GUADALAJARA,-2.60086359,41.20462372,1
SIGUENZA,GUADALAJARA,-2.589806583,41.17289644,1
SILLEDA,PONTEVEDRA,-8.28997163343333,42.7387965305,60
SOBER,LUGO,-7.56238937772308,42.440777104,65
SOBRADO,A CORUÑA,-8.00232662502,43.0517657132,50
SOBRADO,LEON,-6.855942719,42.521468701875,16
SOCUELLAMOS,CIUDAD REAL,-2.81485115789508,39.2663587192787,305
SOLANA DEL PINO,CIUDAD REAL,-4.12783247925,38.5081670625,4
SOLANA LA,CIUDAD REAL,-3.23285637756693,38.9327861279527,127
SOLANILLOS DEL EXTREMO,GUADALAJARA,-2.6779659975,40.745519695,2
SOMOZAS AS,A CORUÑA,-7.91984534584848,43.5386406890909,33
SONSECA,TOLEDO,-3.956487768,39.6573990033333,3
SOTILLO,SEGOVIA,-3.65001194333333,41.2587989133333,3
SOTILLO EL,GUADALAJARA,-2.633564124,40.880278,1
SOTO DE LA VEGA,LEON,-5.89335535728,42.3266112348,25
SOTO Y AMIO,LEON,-5.862640383,42.7711298826923,26
SOTODOSOS,GUADALAJARA,-2.391430866,40.92154334,1
SOTORRIBAS,CUENCA,-2.18956626871429,40.3144690485714,14
SOTOSALBOS,SEGOVIA,-3.94229143222222,41.0352171177778,9
SOUTOMAIOR,PONTEVEDRA,-8.59004803894545,42.3379019227273,55
TABANERA LA LUENGA,SEGOVIA,-4.24507537876191,41.0981993238095,21
TABOADA,LUGO,-7.7730927645875,42.70989255375,80
TABOADELA,OURENSE,-7.82851195996296,42.2476060103704,27
TALAYUELAS,CUENCA,-1.27582945077778,39.8275262855556,9
TARAVILLA,GUADALAJARA,-1.963300232,40.69086824,3
TARTANEDO,GUADALAJARA,-1.94054971625,41.029274825,8
TEIXEIRA A,OURENSE,-7.48179025463636,42.3638105845455,11
TEJADILLOS,CUENCA,-1.632087359,40.14032902,2
TEMBLEQUE,TOLEDO,-3.52205285985,39.6747454085,60
TENDILLA,GUADALAJARA,-2.96188758585714,40.5411528042857,7
TEO,A CORUÑA,-8.561775547125,42.8122323000568,176
TERRINCHES,CIUDAD REAL,-2.8474244709,38.600894422,10
TERZAGA,GUADALAJARA,-1.903142154,40.69468732,1
TIELMES,MADRID,-3.31116018451724,40.2446130372414,29
TIERZO,GUADALAJARA,-1.94272717966667,40.7445910166667,3
TINAJAS,CUENCA,-2.570944523625,40.319012455,8
TITULCIA,MADRID,-3.56116773585714,40.14497863,21
TOBOSO EL,TOLEDO,-2.9832784995,39.454322485,2
TOEN,OURENSE,-7.95805901145652,42.3155748054348,46
TOLOCIRIO,SEGOVIA,-4.64199776271429,41.1341399357143,7
TOMELLOSO,CIUDAD REAL,-3.00723238547588,39.1776246970175,456
TOMIÑO,PONTEVEDRA,-8.7403783882087,41.9854933175652,115
TOQUES,A CORUÑA,-7.960595671,42.9687774125,28
TORAL DE LOS VADOS,LEON,-6.77564227602564,42.5594348430769,39
TORDELLEGO,GUADALAJARA,-1.66987697,40.72010196,1
TORDESILOS,GUADALAJARA,-1.58443171433333,40.67788627,3
TORDOIA,A CORUÑA,-8.54505658485185,43.0818150290741,54
TORENO,LEON,-6.521664890975,42.7074842615,40
TORIJA,GUADALAJARA,-3.03463510256757,40.7371563575676,37
TORRALBA,CUENCA,-2.277383948,40.3049343375,4
TORRALBA DE CALATRAVA,CIUDAD REAL,-3.75216094554639,39.0246215605155,97
TORRE DE ESTEBAN HAMBRAN LA,TOLEDO,-4.21280740429545,40.1716076645455,44
TORRE DE JUAN ABAD,CIUDAD REAL,-3.1672369737907,38.6234374351163,43
TORRE DEL BIERZO,LEON,-6.34932042496552,42.5983514265517,29
TORRE VAL DE SAN PEDRO,SEGOVIA,-3.86814095966667,41.06942358,6
TORREADRADA,SEGOVIA,-3.841071669,41.44267532,1
TORRECABALLEROS,SEGOVIA,-4.02545715488571,40.9919133588571,35
TORRECILLA DEL PINAR,SEGOVIA,-4.03605474516667,41.37552674,6
TORRECUADRADA DE MOLINA,GUADALAJARA,-1.794682135,40.74397553,2
TORRECUADRADILLA,GUADALAJARA,-2.54684322866667,40.8621521466667,3
TORREIGLESIAS,SEGOVIA,-4.03166927659091,41.1063150277273,22
TORREJON DE ARDOZ,MADRID,-3.4640898974,40.494680044,5
TORREJONCILLO DEL REY,CUENCA,-2.4951312082,40.047598807,10
TORREMOCHA DEL CAMPO,GUADALAJARA,-2.57364820154545,40.9501853027273,11
TORREMOCHA DEL PINAR,GUADALAJARA,-2.063230502,40.9047050833333,3
TORREMOCHUELA,GUADALAJARA,-1.8403918085,40.75694908,2
TORRENUEVA,CIUDAD REAL,-3.34248667248936,38.6441406623404,47
TORRES DE LA ALAMEDA,MADRID,-3.37378321066667,40.4104156710417,96
TORRESCARCELA,VALLADOLID,-4.363753733,41.46352852,1
TORRUBIA,GUADALAJARA,-1.902640888,40.95374179,2
TORTUERA,GUADALAJARA,-1.796644264,40.97062144,2
TOURO,A CORUÑA,-8.26962986381395,42.8648063418605,43
TRABADELO,LEON,-6.879130909,42.6410946445455,22
TRAGACETE,CUENCA,-1.84892595725,40.35042019,4
TRAID,GUADALAJARA,-1.8067715125,40.66636884,2
TRASMIRAS,OURENSE,-7.628984526875,42.032009565,32
TRAZO,A CORUÑA,-8.53979473838334,43.0067245586667,60
TREFACIO,ZAMORA,-6.65047003133333,42.12202346,6
TRESCASAS,SEGOVIA,-4.03456010454167,40.95018290875,24
TRIACASTELA,LUGO,-7.21596901726316,42.762008581579,19
TRIJUEQUE,GUADALAJARA,-2.97196058675,40.7811308633333,12
TRILLO,GUADALAJARA,-2.564668144,40.6860353528571,35
TRUCHAS,LEON,-6.42944232135,42.2641933435,20
TUI,PONTEVEDRA,-8.63078057635,42.0695740815,20
TURCIA,LEON,-5.87759560986667,42.5317947693333,15
TUREGANO,SEGOVIA,-4.00396122918367,41.1469542963265,49
TURLEQUE,TOLEDO,-3.63977447,39.6018317805,20
UGENA,TOLEDO,-3.87809213231183,40.1612975565591,93
UÑA,CUENCA,-1.96955475722222,40.2216410488889,9
UÑA DE QUINTANA,ZAMORA,-6.1490859562,42.084969046,5
URDA,TOLEDO,-3.72582395305172,39.4020824115517,58
URDIALES DEL PARAMO,LEON,-5.7690030822,42.377305328,10
URUEÑAS,SEGOVIA,-3.7846066375,41.352647825,2
VAL DE SAN LORENZO,LEON,-6.12878551588235,42.4190106511765,17
VAL DO DUBRA,A CORUÑA,-8.6599802853,43.0251650154,50
VALDEAVELLANO,GUADALAJARA,-2.97636795125,40.6678956575,4
VALDECOLMENAS LOS,CUENCA,-2.46658281975,40.1072535525,4
VALDECONCHA,GUADALAJARA,-2.885110391,40.43480024,2
VALDEFUENTES DEL PARAMO,LEON,-5.8276290778,42.317313266,5
VALDEGRUDAS,GUADALAJARA,-3.018713954,40.716172855,2
VALDELAGUNA,MADRID,-3.36501401233333,40.1622875422222,18
VALDEMECA,CUENCA,-1.743454771,40.22404846,1
VALDEMORILLO DE LA SIERRA,CUENCA,-1.772781455,40.0508019533333,6
VALDEMORO,MADRID,-3.66466944356818,40.1923657321591,176
VALDEMORO  SIERRA,CUENCA,-1.767690024,40.100496665,2
VALDEOLIVAS,CUENCA,-2.45321552,40.49839942,4
VALDEPEÑAS,CIUDAD REAL,-3.3919450900634,38.7760766228835,489
VALDEPRADOS,SEGOVIA,-4.27675573225,40.830149355,12
VALDERREBOLLO,GUADALAJARA,-2.73614416666667,40.8129994833333,3
VALDERREY,LEON,-6.00736279126087,42.4028145686956,23
VALDESAMARIO,LEON,-5.971843348,42.71864671,6
VALDEVACAS DE MONTEJO,SEGOVIA,-3.636575125,41.51964559,1
VALDEVACAS Y GUIJAR,SEGOVIA,-3.9091738885,41.147171045,6
VALDEVIMBRE,LEON,-5.66076411594872,42.4137846261538,39
VALDILECHA,MADRID,-3.30739439297561,40.2955794236585,41
VALDOVIÑO,A CORUÑA,-8.13431011437179,43.6003136166667,78
VALENZUELA DE CALATRAVA,CIUDAD REAL,-3.77645639186364,38.8416562827273,22
VALFERMOSO DE TAJUÑA,GUADALAJARA,-2.96374831866667,40.6104224633333,3
VALGA,PONTEVEDRA,-8.6596314554,42.695029815,60
VALHERMOSO,GUADALAJARA,-1.993479948,40.777144335,2
VALLE DE TABLADILLO,SEGOVIA,-3.84069387625,41.3615779625,4
VALLELADO,SEGOVIA,-4.43067862309677,41.3989217206452,31
VALLERUELA DE PEDRAZA,SEGOVIA,-3.80735362425,41.17548335,4
VALLERUELA DE SEPULVEDA,SEGOVIA,-3.773656403,41.18760505,1
VALMOJADO,TOLEDO,-4.08937433416327,40.2066088357143,98
VALSECA,SEGOVIA,-4.16518752157143,41.0007622685714,21
VALTABLADO DEL RIO,GUADALAJARA,-2.402604355,40.71419157,1
VALTIENDAS,SEGOVIA,-3.91287731266667,41.4862852188889,9
VALVERDE DE ALCALA,MADRID,-3.30577450225,40.41577909,8
VALVERDE DEL MAJANO,SEGOVIA,-4.2144112807973,40.9588646858108,74
VEDRA,A CORUÑA,-8.4631363640597,42.7816977041791,67
VEGA DE ESPINAREDA,LEON,-6.67420187866667,42.7337945754167,24
VEGA DE TERA,ZAMORA,-6.14748363254546,42.0007877454545,11
VEGA DE VALCARCE,LEON,-6.9738682963,42.676699712,30
VEGA DEL CODORNO,CUENCA,-1.92642218028571,40.4293498285714,7
VEGANZONES,SEGOVIA,-3.99216410211765,41.1915149564706,17
VEGAS DE MATUTE,SEGOVIA,-4.27392829955263,40.7912530047368,38
VEIGA A,OURENSE,-7.03307660277778,42.3083774822222,9
VELILLA DE SAN ANTONIO,MADRID,-3.48227680070833,40.3644686217708,96
VENTAS DE RETAMOSA LAS,TOLEDO,-4.11843022565217,40.1554250043478,69
VENTOSILLA Y TEJADILLA,SEGOVIA,-3.6915086865,41.1820734925,4
VEREA,OURENSE,-7.943729445,42.0999658621739,23
VERIN,OURENSE,-7.4376677903622,41.9275114058268,127
VIANA DO BOLO,OURENSE,-7.08506589155072,42.1633959834783,69
VIANOS,ALBACETE,-2.558088182,38.594458485,2
VIGO,PONTEVEDRA,-8.72121147576715,42.2189762251068,1357
VILA DE CRUCES,PONTEVEDRA,-8.21830827757894,42.7961889518421,114
VILABOA,PONTEVEDRA,-8.64552143751563,42.351428356875,64
VILAGARCIA DE AROUSA,PONTEVEDRA,-8.7624796278185,42.5941597784589,292
VILALBA,LUGO,-7.780099663,43.25307826,1
VILAMARIN,OURENSE,-7.88821271093877,42.4497675297959,49
VILAMARTIN DE VALDEORRAS,OURENSE,-7.04959382055263,42.4199622563158,38
VILANOVA DE AROUSA,PONTEVEDRA,-8.79088455792929,42.5566339717171,99
VILAR DE BARRIO,OURENSE,-7.6096685575625,42.1670322471875,32
VILAR DE SANTOS,OURENSE,-7.8081430668,42.0952505745,20
VILARDEVOS,OURENSE,-7.298829217,41.9070360156098,41
VILARIÑO DE CONSO,OURENSE,-7.2083564044,42.160881848,15
VILARMAIOR,A CORUÑA,-8.13254213348148,43.3523305603704,27
VILASANTAR,A CORUÑA,-8.10871647482857,43.0674413308572,35
VILLABLINO,LEON,-6.2796101626,42.93492722,5
VILLACAÑAS,TOLEDO,-3.34117364578621,39.6091880071724,145
VILLACASTIN,SEGOVIA,-4.41499282648438,40.7802079979687,64
VILLACONEJOS,MADRID,-3.48874859436364,40.1010597436364,11
VILLACONEJOS DE TRABAQUE,CUENCA,-2.3150287879,40.399150221,10
VILLADANGOS DEL PARAMO,LEON,-5.75093146819047,42.5295803668254,63
VILLAFRANCA DE LOS CABALLEROS,TOLEDO,-3.34984192664407,39.4276488086441,59
VILLAFRANCA DEL BIERZO,LEON,-6.80020101656667,42.6257367203334,60
VILLAGATON,LEON,-6.19725364337037,42.6121737044444,27
VILLAGERIZ,ZAMORA,-5.959298897,42.116019375,2
VILLAHERMOSA,CIUDAD REAL,-2.85563215827273,38.7740340297727,44
VILLALBA DE LA SIERRA,CUENCA,-2.09224937440909,40.2217817077273,22
VILLALBA DEL REY,CUENCA,-2.634115356875,40.346304395,8
VILLALBILLA,MADRID,-3.33426300890698,40.4402910393799,129
VILLALUENGA DE LA SAGRA,TOLEDO,-3.92177566192308,40.0229697969231,13
VILLAMAÑAN,LEON,-5.62968812275,42.33390583875,8
VILLAMANRIQUE,CIUDAD REAL,-3.09489141307407,38.5437741525926,27
VILLAMANRIQUE DE TAJO,MADRID,-3.23634941782353,40.0679831876471,17
VILLAMAYOR DE CALATRAVA,CIUDAD REAL,-4.14234814764286,38.7853394253571,28
VILLAMEJIL,LEON,-6.02914263246154,42.5749638823077,13
VILLAMIEL DE TOLEDO,TOLEDO,-4.12835529822222,39.9752922292593,27
VILLAMONTAN DE LA VALDUERNA,LEON,-6.02230844078261,42.3088987678261,23
VILLAMUELAS,TOLEDO,-3.73069538647619,39.8093271080952,21
VILLANUEVA DE BOGAS,TOLEDO,-3.64764767253333,39.7312299333333,15
VILLANUEVA DE GUADAMEJUD,CUENCA,-2.5105126645,40.2251946375,4
VILLANUEVA DE LA FUENTE,CIUDAD REAL,-2.70883286652,38.6995539648,25
VILLANUEVA DE LOS INFANTES,CIUDAD REAL,-3.01102966033721,38.7367358983721,86
VILLANUEVA DE SAN CARLOS,CIUDAD REAL,-3.87557474135714,38.6118574742857,14
VILLAOBISPO DE OTERO,LEON,-6.053911001,42.489172419,10
VILLAPALACIOS,ALBACETE,-2.6091783904,38.566254016,15
VILLAR DE DOMINGO GARCIA,CUENCA,-2.2798772656,40.226049615,10
VILLAR DE OLALLA,CUENCA,-2.388157037,39.97473232,1
VILLAR DEL INFANTADO,CUENCA,-2.511510822,40.4433450825,4
VILLAR DEL OLMO,MADRID,-3.2384799807,40.338413601,10
VILLAR DEL POZO,CIUDAD REAL,-3.96850755966667,38.8439753783333,6
VILLAR Y VELASCO,CUENCA,-2.40520060225,40.144328675,4
VILLARDECIERVOS,ZAMORA,-6.302260174,41.9485628014286,7
VILLAREJO DE LA PEÑUELA,CUENCA,-2.413220404,40.088987245,2
VILLAREJO DE ORBIGO,LEON,-5.89840085225641,42.4368036420513,39
VILLAREJO DE SALVANES,MADRID,-3.2706985030119,40.156148299881,84
VILLARES DE ORBIGO,LEON,-5.91058441033333,42.4632741611111,9
VILLARROBLEDO,ALBACETE,-2.72474503410448,39.1922418885075,67
VILLARRUBIA DE LOS OJOS,CIUDAD REAL,-3.61096433735172,39.2081018724138,145
VILLARRUBIA DE SANTIAGO,TOLEDO,-3.35647103415151,40.0017930333333,66
VILLARTA DE SAN JUAN,CIUDAD REAL,-3.41887972835052,39.19896338,97
VILLAS DE LA VENTOSA,CUENCA,-2.39902951516667,40.2328379225,12
VILLASEQUILLA,TOLEDO,-3.73383892271429,39.8720039421429,28
VILLATOBAS,TOLEDO,-3.31919839181481,39.8848417033333,54
VILLAVERDE DE MONTEJO,SEGOVIA,-3.662517901,41.508774915,2
VILLAZALA,LEON,-5.86442048947059,42.3862081688235,17
VILLEGUILLO,SEGOVIA,-4.57159700436364,41.2532369172727,11
VILLEL DE MESA,GUADALAJARA,-1.990387542,41.121809874,5
VILORIA,VALLADOLID,-4.38297379866667,41.4450342533333,3
VIMIANZO,A CORUÑA,-9.04347236528767,43.0877264020548,73
VINDEL,CUENCA,-2.380957826,40.58572652,1
VISO DE SAN JUAN EL,TOLEDO,-3.94567832447329,40.1449478626717,131
VISO DEL MARQUES,CIUDAD REAL,-3.58521351768571,38.5260107795714,70
XERMADE,LUGO,-7.861704408,43.388904215,8
XINZO DE LIMIA,OURENSE,-7.71620119108725,42.0578678403356,149
XUNQUEIRA DE AMBIA,OURENSE,-7.72216649748571,42.1861060917143,35
XUNQUEIRA DE ESPADANEDO,OURENSE,-7.63679391086667,42.3101215,15
YANGUAS DE ERESMA,SEGOVIA,-4.2453587159,41.074280691,10
YEBENES LOS,TOLEDO,-3.85705404742439,39.5037470723415,205
YEBES,GUADALAJARA,-3.1098602842029,40.5859852663768,69
YEBRA,GUADALAJARA,-2.9232013305,40.331506195,6
YELAMOS DE ABAJO,GUADALAJARA,-2.854382236,40.63071862,1
YELAMOS DE ARRIBA,GUADALAJARA,-2.84185635,40.63859386,1
YELES,TOLEDO,-3.79706606028,40.1206991513333,150
YELO,SORIA,-2.527291814,41.20835378,1
YEPES,TOLEDO,-3.65046151225532,39.9057143396808,94
YUNCLER,TOLEDO,-3.90303228076923,40.0558087123077,13
YUNCLILLOS,TOLEDO,-3.99734496553333,40.0240852711111,45
YUNCOS,TOLEDO,-3.878106960625,40.0886477457065,184
YUNTA LA,GUADALAJARA,-1.6880444455,40.909289305,2
ZAFRILLA,CUENCA,-1.613049488,40.182221445,2
ZAOREJAS,GUADALAJARA,-2.19324415828571,40.7868602114286,7
ZARZUELA,CUENCA,-2.1298408355,40.255925015,2
ZARZUELA DEL MONTE,SEGOVIA,-4.34113133928571,40.8016435642857,14
ZAS,A CORUÑA,-8.92828702436666,43.1084292323333,60
ZORITA DE LOS CANES,GUADALAJARA,-2.89757046445455,40.3368021445455,11
ZOTES DEL PARAMO,LEON,-5.72549096027027,42.2685738783784,37
